year,pmid,author,coauthor,apid,cpid
2008-07-01T00:00:00,18506881,Azizul  Haque,Yuvaraj  Sambandam,2263,4172
2008-07-01T00:00:00,18520962,Carla K. Danielson,Michael Andrew De Arellano,2037,2050
2008-07-01T00:00:00,18520962,Carla K. Danielson,Joan  Herbert,2037,2296
2008-07-01T00:00:00,18520962,Carla K. Danielson,Christopher G. Pelic,2037,2805
2008-07-01T00:00:00,18520962,Carla K. Danielson,Alyssa A. Rheingold,2037,2885
2008-07-01T00:00:00,18520962,Carla K. Danielson,Kenneth J. Ruggiero,2037,2926
2008-07-01T00:00:00,18520962,Carla K. Danielson,Benjamin E. Saunders,2037,2955
2008-07-01T00:00:00,18520962,Carla K. Danielson,Mary Lou Shoemaker,2037,3019
2008-07-01T00:00:00,18520962,Carla K. Danielson,Cristina M. Lopez,2037,3630
2008-07-01T00:00:00,18520962,Carla K. Danielson,Janice M. Hazy,2037,3661
2008-07-01T00:00:00,18520962,Carla K. Danielson,Tatiana M. Davidson,2037,3763
2008-07-01T00:00:00,18520962,Carla K. Danielson,Zachary W. Adams,2037,4300
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Connie Lee Best,2261,1851
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Benjamin E. Saunders,2261,2955
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Mary Lou Shoemaker,2261,3019
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Daniel W. Smith,2261,3051
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Janice M. Hazy,2261,3661
2008-07-01T00:00:00,18520962,Rochelle F. Hanson,Grace Sheila Hubel,2261,4335
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Ronald E. Acierno,2443,1733
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Connie Lee Best,2443,1851
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Constance  Guille,2443,1996
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Carla K. Danielson,2443,2037
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Michael Andrew De Arellano,2443,2050
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Rochelle F. Hanson,2443,2261
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Kristyn  Zajac,2443,2486
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Michael R. Mccart,2443,2622
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Jenna L. Mccauley,2443,2623
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Heidi S Resnick,2443,2879
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Alyssa A. Rheingold,2443,2885
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Kenneth J. Ruggiero,2443,2926
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Benjamin E. Saunders,2443,2955
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Daniel W. Smith,2443,3051
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Wendy Anne Muzzy,2443,3766
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Melissa E. Milanak,2443,4289
2008-07-01T00:00:00,18520962,Dean G. Kilpatrick,Zachary W. Adams,2443,4300
2008-07-01T00:00:00,18520962,Heidi S Resnick,Ronald E. Acierno,2879,1733
2008-07-01T00:00:00,18520962,Heidi S Resnick,Connie Lee Best,2879,1851
2008-07-01T00:00:00,18520962,Heidi S Resnick,Constance  Guille,2879,1996
2008-07-01T00:00:00,18520962,Heidi S Resnick,Carla K. Danielson,2879,2037
2008-07-01T00:00:00,18520962,Heidi S Resnick,Michael Andrew De Arellano,2879,2050
2008-07-01T00:00:00,18520962,Heidi S Resnick,Rochelle F. Hanson,2879,2261
2008-07-01T00:00:00,18520962,Heidi S Resnick,Dean G. Kilpatrick,2879,2443
2008-07-01T00:00:00,18520962,Heidi S Resnick,Jerome E Kurent,2879,2490
2008-07-01T00:00:00,18520962,Heidi S Resnick,Jenna L. Mccauley,2879,2623
2008-07-01T00:00:00,18520962,Heidi S Resnick,Alyssa A. Rheingold,2879,2885
2008-07-01T00:00:00,18520962,Heidi S Resnick,Kenneth J. Ruggiero,2879,2926
2008-07-01T00:00:00,18520962,Heidi S Resnick,Benjamin E. Saunders,2879,2955
2008-07-01T00:00:00,18520962,Heidi S Resnick,Tatiana M. Davidson,2879,3763
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Ronald E. Acierno,2926,1733
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Daniel Frank Gros,2926,2034
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Carla K. Danielson,2926,2037
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Rochelle F. Hanson,2926,2261
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Dean G. Kilpatrick,2926,2443
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Kristyn  Zajac,2926,2486
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Michael R. Mccart,2926,2622
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Jenna L. Mccauley,2926,2623
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Heidi S Resnick,2926,2879
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Benjamin E. Saunders,2926,2955
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Daniel W. Smith,2926,3051
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Sachin Kantilal Patel,2926,3599
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Cristina M. Lopez,2926,3630
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Tatiana M. Davidson,2926,3763
2008-07-01T00:00:00,18520962,Kenneth J. Ruggiero,Zachary W. Adams,2926,4300
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Connie Lee Best,2955,1851
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Carla K. Danielson,2955,2037
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Rochelle F. Hanson,2955,2261
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Dean G. Kilpatrick,2955,2443
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Kristyn  Zajac,2955,2486
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Heidi S Resnick,2955,2879
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Alyssa A. Rheingold,2955,2885
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Daniel W. Smith,2955,3051
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Cynthia Cupit Swenson,2955,3127
2008-07-01T00:00:00,18520962,Benjamin E. Saunders,Zachary W. Adams,2955,4300
2008-07-01T00:00:00,18520962,Daniel W. Smith,Kristyn  Zajac,3051,2486
2008-07-01T00:00:00,18520962,Daniel W. Smith,Michael R. Mccart,3051,2622
2008-07-01T00:00:00,18520962,Daniel W. Smith,Marty S. Player,3051,2821
2008-07-01T00:00:00,18541186,Cathy Lee Melvin,Chanita Ann Hughes Halbert,3582,3381
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Joe Boyd Blumer,3147,1863
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Warren  Davis,3147,2046
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Victoria Jane Findlay,3147,2156
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Kristi L. Helke,3147,2452
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Danyelle  Townsend,3147,3173
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Joachim De Klerk  Uys,3147,3198
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Yefim  Manevich,3147,3307
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Richard R. Drake,3147,3543
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Elizabeth Ellen Jones,3147,4050
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Ying  Xiong,3147,4168
2008-07-01T00:00:00,18549343,Kenneth D. Tew,Zhiwei  Ye,3147,4403
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Joe Boyd Blumer,3173,1863
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Victoria Jane Findlay,3173,2156
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Latha  Hebbar,3173,2290
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Patrick J. Mulholland,3173,2722
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Kenneth D. Tew,3173,3147
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Joachim De Klerk  Uys,3173,3198
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Yefim  Manevich,3173,3307
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Eduardo  Maldonado,3173,3488
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Elizabeth Ellen Jones,3173,4050
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Ying  Xiong,3173,4168
2008-07-01T00:00:00,18549343,Danyelle  Townsend,Zhiwei  Ye,3173,4403
2008-07-01T00:00:00,18551011,Steven C. Hunt,Sheldon E. Litwin,2342,4385
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Shahid  Husain,4114,2343
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Christina V. Johnson,4114,2397
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Shikhar  Mehrotra,4114,2647
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Xuezhong  Yu,4114,3777
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Krishnamurthy  Thyagarajan,4114,4081
2008-07-01T00:00:00,18558283,Pravin  Kesarwani,Shilpak  Chatterjee,4114,4134
2008-07-01T00:00:00,18562717,Richard Wier Katzberg,Carlo Nicola De Cecco,3738,3820
2008-07-01T00:00:00,18573421,Andrew M. Atz,Kelley M. Argraves,1794,1776
2008-07-01T00:00:00,18573421,Andrew M. Atz,Varsha M. Bandisode,1794,1819
2008-07-01T00:00:00,18573421,Andrew M. Atz,Scott M. Bradley,1794,1887
2008-07-01T00:00:00,18573421,Andrew M. Atz,Ryan James Butts,1794,1918
2008-07-01T00:00:00,18573421,Andrew M. Atz,Sinai C. Zyblewski,1794,1974
2008-07-01T00:00:00,18573421,Andrew M. Atz,Geoffrey A. Forbus,1794,2164
2008-07-01T00:00:00,18573421,Andrew M. Atz,Eric M. Graham,1794,2219
2008-07-01T00:00:00,18573421,Andrew M. Atz,Tony M. Hlavacek,1794,2311
2008-07-01T00:00:00,18573421,Andrew M. Atz,Andrew J. Savage,1794,2958
2008-07-01T00:00:00,18573421,Andrew M. Atz,Sarah N. Taylor,1794,3141
2008-07-01T00:00:00,18573421,Andrew M. Atz,Mark A. Scheurer,1794,3335
2008-07-01T00:00:00,18573421,Andrew M. Atz,Brent A. Wilkerson,1794,4161
2008-07-01T00:00:00,18573421,Andrew M. Atz,Kimberly Elaine Mchugh,1794,3959
2008-07-01T00:00:00,18573421,Varsha M. Bandisode,George Hamilton Baker,1819,1811
2008-07-01T00:00:00,18573421,Varsha M. Bandisode,Scott M. Bradley,1819,1887
2008-07-01T00:00:00,18573421,Varsha M. Bandisode,Tony M. Hlavacek,1819,2311
2008-07-01T00:00:00,18573421,Varsha M. Bandisode,Mark A. Scheurer,1819,3335
2008-07-01T00:00:00,18573421,Varsha M. Bandisode,Jennifer Battaglia Waterhouse,1819,3857
2008-07-01T00:00:00,18573421,Scott M. Bradley,Kelley M. Argraves,1887,1776
2008-07-01T00:00:00,18573421,Scott M. Bradley,Andrew M. Atz,1887,1794
2008-07-01T00:00:00,18573421,Scott M. Bradley,Varsha M. Bandisode,1887,1819
2008-07-01T00:00:00,18573421,Scott M. Bradley,Ryan James Butts,1887,1918
2008-07-01T00:00:00,18573421,Scott M. Bradley,Sinai C. Zyblewski,1887,1974
2008-07-01T00:00:00,18573421,Scott M. Bradley,Fred A. Crawford,1887,2018
2008-07-01T00:00:00,18573421,Scott M. Bradley,Geoffrey A. Forbus,1887,2164
2008-07-01T00:00:00,18573421,Scott M. Bradley,Eric M. Graham,1887,2219
2008-07-01T00:00:00,18573421,Scott M. Bradley,Lucinda A Halstead,1887,2250
2008-07-01T00:00:00,18573421,Scott M. Bradley,Tony M. Hlavacek,1887,2311
2008-07-01T00:00:00,18573421,Scott M. Bradley,Jerry Ewing Squires,1887,2383
2008-07-01T00:00:00,18573421,Scott M. Bradley,Minoo  Kavarana,1887,2666
2008-07-01T00:00:00,18573421,Scott M. Bradley,Catherine S. Rubinstein,1887,2924
2008-07-01T00:00:00,18573421,Scott M. Bradley,Andrew J. Savage,1887,2958
2008-07-01T00:00:00,18573421,Scott M. Bradley,Joseph J. Sistino,1887,3038
2008-07-01T00:00:00,18573421,Scott M. Bradley,Martha R. Stroud,1887,3107
2008-07-01T00:00:00,18573421,Scott M. Bradley,Mark A. Scheurer,1887,3335
2008-07-01T00:00:00,18573421,Scott M. Bradley,Kimberly Elaine Mchugh,1887,3959
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,Anthony J. Alberg,2166,1751
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,Katherine Regan Sterba,2166,2480
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,Kristin  Wallace,2166,2485
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,Sabra C. Slaughter,2166,3044
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,David P. Turner,2166,3184
2008-07-01T00:00:00,18573427,Marvella Elizabeth Ford,Chanita Ann Hughes Halbert,2166,3381
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Robert Neal Axon,2190,1796
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Thierry  Bacro,2190,1802
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Cheryl Patrice Lynch,2190,2014
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Leonard Ehianu Egede,2190,2113
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Marvella Elizabeth Ford,2190,2166
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Bonnie B Harris,2190,2272
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Kelly Jean Hunt,2190,2341
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Janice D. Key,2190,2437
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Linda Dowdee Marsh,2190,2605
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Jill G. Mauldin,2190,2610
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Patrick D. Mauldin,2190,2612
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Martina  Mueller,2190,2718
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Peter L Zwerner,2190,3329
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Chanita Ann Hughes Halbert,2190,3381
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Nichole Tripician Tanner,2190,3562
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Kenneth I. Vaden,2190,4079
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,Caitlyn Nicole Ellerbe,2190,4412
2008-07-01T00:00:00,18573427,Mulugeta Gebreselassie Gebregziabher,David M Neyens,2190,4512
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Alice M. Boylan,3030,1883
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Dee Walker Ford,3030,2165
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Leonie L Gordon,3030,2214
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Brenda J. Hoffman,3030,2317
2008-07-01T00:00:00,18573427,Gerard A Silvestri,John T. Huggins,3030,2339
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Walter J. Jones,3030,2401
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Nicholas Corey Koch,3030,2465
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Lawrence C. Mohr,3030,2689
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Paul J. Nietert,3030,2751
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Nicholas J. Pastis,3030,2754
2008-07-01T00:00:00,18573427,Gerard A Silvestri,James G. Ravenel,3030,2857
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Carol A. Sherman,3030,3016
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Gavin Yong Wang,3030,3241
2008-07-01T00:00:00,18573427,Gerard A Silvestri,James S. Zoller,3030,3328
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Kenneth Michael Cummings,3030,3469
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Nichole Tripician Tanner,3030,3562
2008-07-01T00:00:00,18573427,Gerard A Silvestri,Luca  Paoletti,3030,3727
2008-07-01T00:00:00,18574022,Jean M. Nappi,John A. Bosso,2735,1878
2008-07-01T00:00:00,18574022,Jean M. Nappi,Laurine T. Charles,2735,1959
2008-07-01T00:00:00,18574022,Jean M. Nappi,Marian H. Taylor,2735,3140
2008-07-01T00:00:00,18574022,Jean M. Nappi,Peter L Zwerner,2735,3329
2008-07-01T00:00:00,18576896,Jean M. Nappi,John A. Bosso,2735,1878
2008-07-01T00:00:00,18576896,Jean M. Nappi,Laurine T. Charles,2735,1959
2008-07-01T00:00:00,18576896,Jean M. Nappi,Marian H. Taylor,2735,3140
2008-07-01T00:00:00,18576896,Jean M. Nappi,Peter L Zwerner,2735,3329
2008-07-01T00:00:00,18577616,Patrick D Gerard,John D Desjardins,4695,4581
2008-07-01T00:00:00,18580719,Walter Adam Brzezinski,Jan Neil Basile,1907,1828
2008-07-01T00:00:00,18580719,Walter Adam Brzezinski,Kimberly S. Davis,1907,2045
2008-07-01T00:00:00,18580719,Walter Adam Brzezinski,Joli Dawn Fermo,1907,2148
2008-07-01T00:00:00,18580719,Walter Adam Brzezinski,Brad A. Keith,1907,2426
2008-07-01T00:00:00,18580719,Walter Adam Brzezinski,Amy N. Thompson,1907,3156
2008-07-01T00:00:00,18580719,Brad A. Keith,Walter Adam Brzezinski,2426,1907
2008-07-01T00:00:00,18580740,Barton L. Sachs,Charles S. Greenberg,1860,2025
2008-07-01T00:00:00,18580740,Barton L. Sachs,Yongren  Wu,1860,4401
2008-07-01T00:00:00,18582635,Mark A. Scheurer,Andrew M. Atz,3335,1794
2008-07-01T00:00:00,18582635,Mark A. Scheurer,Ryan James Butts,3335,1918
2008-07-01T00:00:00,18582635,Mark A. Scheurer,Robert A Cina,3335,2842
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Carl  Atkinson,2970,1792
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,John E. Baatz,2970,1797
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Charles M. Bowman,2970,1881
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Christopher M. Discolo,2970,1992
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Patrick A. Flume,2970,2161
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Lucinda A Halstead,2970,2250
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Mark J. Hoy,2970,2333
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Isabel  Virella-lowell,2970,2566
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Ted A. Meyer,2970,2655
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Shaun A. Nguyen,2970,2747
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Sunil J. Patel,2970,2798
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,William A. Vandergrift,2970,3202
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,David R. White,2970,3268
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Kusumam  Joseph,2970,3460
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Jennifer Konopa Mulligan,2970,3470
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Zachary Michael Soler,2970,3577
2008-07-01T00:00:00,18585576,Rodney J. Schlosser,Danforth A. Newton,2970,4110
2008-07-01T00:00:00,18586990,Sonja K. Schoenwald,Scott W. Henggeler,2976,2293
2008-07-01T00:00:00,18586990,Sonja K. Schoenwald,Jeff  Randall,2976,2852
2008-07-01T00:00:00,18586990,Sonja K. Schoenwald,Melisa D. Rowland,2976,2918
2008-07-01T00:00:00,18588360,Kathleen T Brady,Sudie  Back,2,1801
2008-07-01T00:00:00,18588360,Kathleen T Brady,Colleen Ann Hanlon,2,1925
2008-07-01T00:00:00,18588360,Kathleen T Brady,Jeffrey S. Cluver,2,1989
2008-07-01T00:00:00,18588360,Kathleen T Brady,Deborah V. Deas-nesmith,2,2051
2008-07-01T00:00:00,18588360,Kathleen T Brady,Elizabeth J. Santa Ana,2,2115
2008-07-01T00:00:00,18588360,Kathleen T Brady,Kevin M. Gray,2,2222
2008-07-01T00:00:00,18588360,Kathleen T Brady,Karen J. Hartwell,2,2277
2008-07-01T00:00:00,18588360,Kathleen T Brady,Louise F. Haynes,2,2285
2008-07-01T00:00:00,18588360,Kathleen T Brady,Jane Elizabeth Joseph,2,2376
2008-07-01T00:00:00,18588360,Kathleen T Brady,Peter W. Kalivas,2,2413
2008-07-01T00:00:00,18588360,Kathleen T Brady,Kirk Allen Meekins,2,2414
2008-07-01T00:00:00,18588360,Kathleen T Brady,Therese K. Killeen,2,2442
2008-07-01T00:00:00,18588360,Kathleen T Brady,Jeffrey E. Korte,2,2469
2008-07-01T00:00:00,18588360,Kathleen T Brady,Markus J. Kruesi,2,2481
2008-07-01T00:00:00,18588360,Kathleen T Brady,Steven D. Larowe,2,2512
2008-07-01T00:00:00,18588360,Kathleen T Brady,Xingbao  Li,2,2554
2008-07-01T00:00:00,18588360,Kathleen T Brady,Robert J. Malcolm,2,2591
2008-07-01T00:00:00,18588360,Kathleen T Brady,Jenna L. Mccauley,2,2623
2008-07-01T00:00:00,18588360,Kathleen T Brady,Aimee Louise Mcrae-clark,2,2643
2008-07-01T00:00:00,18588360,Kathleen T Brady,Margaret Marie Moran-santa Maria,2,2696
2008-07-01T00:00:00,18588360,Kathleen T Brady,Donald L. Myrick,2,2732
2008-07-01T00:00:00,18588360,Kathleen T Brady,Nathaniel Lee Baker,2,2733
2008-07-01T00:00:00,18588360,Kathleen T Brady,Patrick K. Randall,2,2853
2008-07-01T00:00:00,18588360,Kathleen T Brady,Michael E. Saladin,2,2942
2008-07-01T00:00:00,18588360,Kathleen T Brady,Ann-catherin  Simpson,2,3032
2008-07-01T00:00:00,18588360,Kathleen T Brady,Susan C. Sonne,2,3066
2008-07-01T00:00:00,18588360,Kathleen T Brady,Eve G. Spratt,2,3076
2008-07-01T00:00:00,18588360,Kathleen T Brady,Kelly Stephenson Barth,2,3089
2008-07-01T00:00:00,18588360,Kathleen T Brady,Suzanne Thomas Withers,2,3155
2008-07-01T00:00:00,18588360,Kathleen T Brady,Bryan K. Tolliver,2,3167
2008-07-01T00:00:00,18588360,Kathleen T Brady,Sharon Dziuba Yeatts,2,3306
2008-07-01T00:00:00,18588360,Kathleen T Brady,Elisabeth L Kryway,2,3418
2008-07-01T00:00:00,18588360,Kathleen T Brady,Viswanathan  Ramakrishnan,2,3564
2008-07-01T00:00:00,18588360,Kathleen T Brady,James J. Prisciandaro,2,3676
2008-07-01T00:00:00,18588360,Kathleen T Brady,Katrina  Fryar,2,4074
2008-07-01T00:00:00,18588360,Kathleen T Brady,Katie  Reilly,2,4077
2008-07-01T00:00:00,18588360,Kathleen T Brady,Randall  Alexander,2,4128
2008-07-01T00:00:00,18588360,Kathleen T Brady,Julianne C. Flanagan,2,3877
2008-07-01T00:00:00,18588360,Bryan K. Tolliver,Kathleen T Brady,3167,2
2008-07-01T00:00:00,18588360,Bryan K. Tolliver,James J. Prisciandaro,3167,3676
2008-07-01T00:00:00,18589334,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2008-07-01T00:00:00,18589334,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2008-07-01T00:00:00,18589334,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2008-07-01T00:00:00,18589334,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2008-07-01T00:00:00,18589334,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2008-07-01T00:00:00,18593937,Bo  Cen,Marina Yu Zemskova,1866,2616
2008-07-01T00:00:00,18593937,Bo  Cen,Michael Brian Lilly,1866,3497
2008-07-01T00:00:00,18593937,Bo  Cen,Alice S. Mims,1866,3706
2008-07-01T00:00:00,18593937,Bo  Cen,Sandeep  Mahajan,1866,4093
2008-07-01T00:00:00,18593937,Bo  Cen,Ying  Xiong,1866,4168
2008-07-01T00:00:00,18595807,Dieter Georg Haemmerich,Marvin Michael Swindle,2244,3129
2008-07-01T00:00:00,18607144,Jan Neil Basile,Thomas Mark Todoran,1828,3165
2008-07-01T00:00:00,18612732,Elisha L. Brownfield,William P. Moran,1902,2697
2008-07-01T00:00:00,18612732,William P. Moran,Robert Neal Axon,2697,1796
2008-07-01T00:00:00,18612732,William P. Moran,Elisha L. Brownfield,2697,1902
2008-07-01T00:00:00,18612732,William P. Moran,Walter Adam Brzezinski,2697,1907
2008-07-01T00:00:00,18612732,William P. Moran,Cathryn S. Caton,2697,1944
2008-07-01T00:00:00,18612732,William P. Moran,Ernest B. Clyburn,2697,1991
2008-07-01T00:00:00,18612732,William P. Moran,Kimberly S. Davis,2697,2045
2008-07-01T00:00:00,18612732,William P. Moran,Mark H. Delegge,2697,2054
2008-07-01T00:00:00,18612732,William P. Moran,John R. Feussner,2697,2153
2008-07-01T00:00:00,18612732,William P. Moran,Patrick D. Mauldin,2697,2612
2008-07-01T00:00:00,18612732,William P. Moran,Fletcher T. Penney,2697,2808
2008-07-01T00:00:00,18612732,William P. Moran,Pamela J. Pride,2697,2834
2008-07-01T00:00:00,18612732,William P. Moran,Amy N. Thompson,2697,3156
2008-07-01T00:00:00,18612732,William P. Moran,Thomas Rogers Kyle,2697,3180
2008-07-01T00:00:00,18612732,William P. Moran,Joni Strom Williams,2697,4144
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Raymond F. Anton,2591,1774
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Hilary Jo Bernstein,2591,1850
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Sarah W. Book,2591,1875
2008-07-01T00:00:00,18613809,Robert J. Malcolm,C. Lindsay L Devane,2591,2061
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Kelly A. Holes-lewis,2591,2412
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Peter W. Kalivas,2591,2413
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Janice D. Key,2591,2437
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Steven D. Larowe,2591,2512
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Patricia K. Latham,2591,2516
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Linda Dowdee Marsh,2591,2605
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Darlene H. Moak,2591,2684
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Donald L. Myrick,2591,2732
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Jean M. Nappi,2591,2735
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Patrick Mahlen O'neil,2591,2778
2008-07-01T00:00:00,18613809,Robert J. Malcolm,Stefanie M. Owczarski,2591,2786
